date,t_value
2018-05-21,1.7475118413846862
2018-05-22,1.8023910377585444
2018-05-23,2.010155303530969
2018-05-24,1.8267817976746934
2018-05-25,1.708748135415211
2018-05-28,0.8187320519842706
2018-05-29,0.18209395600599793
2018-05-30,0.08576564909678214
2018-05-31,0.009835533740568943
2018-06-01,0.9044494866751638
2018-06-04,-1.2134532271088943
2018-06-05,-0.96506891516822
2018-06-06,-0.5377602367249469
2018-06-07,-0.978515477082814
2018-06-08,-1.3908836556102668
2018-06-11,-1.8095842486885854
2018-06-12,-1.3920485886405998
2018-06-13,-0.8966513194156012
2018-06-14,-1.0831594763713506
2018-06-15,-1.6102414903225402
2018-06-19,-5.052437651515758
2018-06-20,-5.83535821144471
2018-06-21,-5.501050698966442
2018-06-22,-6.062333052801494
2018-06-25,-4.963898937381499
2018-06-26,-3.6256070632502664
2018-06-27,-3.8366980337264156
2018-06-28,-4.3519671236313435
2018-06-29,-3.1195958133744695
2018-07-02,-4.415137574449811
2018-07-03,-3.0218170442950414
2018-07-04,-2.6636335564920923
2018-07-05,-1.1402527286604358
2018-07-06,-0.8464944080169173
2018-07-09,-1.4964353804954993
2018-07-10,-0.5549006810266803
2018-07-11,-0.30095180526776283
2018-07-12,0.011984923203773262
2018-07-13,-0.5968956958320383
2018-07-16,-0.6582054932058927
2018-07-17,-0.3646050187942873
2018-07-18,-0.2765485151662022
2018-07-19,-0.5566908032607597
2018-07-20,-0.5023773642913535
2018-07-23,-0.6047840235322649
2018-07-24,0.34645437501964554
2018-07-25,0.3280194622321317
2018-07-26,0.10140995669612687
2018-07-27,0.2578891849937375
2018-07-30,-1.3224934506806802
2018-07-31,-1.6402221522932168
2018-08-01,-0.02755101405883233
2018-08-02,1.3124893541312816
2018-08-03,0.8853110534408013
2018-08-06,-1.4989703331297557
2018-08-07,-1.336784115709148
2018-08-08,-3.1067689979836017
2018-08-09,-2.868865504918612
2018-08-10,-1.268338986847478
2018-08-13,0.7674358486800684
2018-08-14,2.1555018798546164
2018-08-15,2.939628992653152
2018-08-16,3.438043293407183
2018-08-17,0.7364434411607905
2018-08-20,0.44769687255603224
2018-08-21,1.6683037353680812
2018-08-22,1.7870603565272971
2018-08-23,1.5782863093441393
2018-08-24,1.9983777227573536
2018-08-27,2.173753080991666
2018-08-28,3.076848035602378
2018-08-29,2.8815969143452373
2018-08-30,2.994274217210464
2018-08-31,1.9835838553471283
2018-09-03,1.8956502113430893
2018-09-04,1.3345808843940632
2018-09-05,-0.2013511537718293
2018-09-06,1.0814020246804805
2018-09-07,1.6638367956152385
2018-09-10,2.607485824729149
2018-09-11,1.9162344555362805
2018-09-12,1.0712941644290535
2018-09-13,0.9545560686645491
2018-09-14,0.7591438264330534
2018-09-17,0.48769885830476
2018-09-18,0.33547203287078114
2018-09-19,-0.1303375444541151
2018-09-20,-0.25953638881292734
2018-09-21,-0.5440396967752368
2018-09-25,-0.2659438898878159
2018-09-26,-0.4808344195910704
2018-09-27,0.3369916823517968
2018-09-28,0.13329318560784506
2018-10-08,0.28600784394363055
2018-10-09,0.2803297630377345
2018-10-10,0.8543272282288632
2018-10-11,1.4688079723076126
2018-10-12,1.7136334391683725
2018-10-15,1.5438547954407529
2018-10-16,1.2428147862140237
2018-10-17,1.2732095477027343
2018-10-18,0.8262705075242079
2018-10-19,0.6557920646406129
2018-10-22,-0.11152901689644733
2018-10-23,-0.16675867691725138
2018-10-24,-0.39032900409102433
2018-10-25,0.2847578926668001
2018-10-26,0.21950513364533325
2018-10-29,1.050679106614605
2018-10-30,1.8377801480617337
2018-10-31,2.7382292270849327
2018-11-01,2.190079019535827
2018-11-02,1.0351322470603643
2018-11-05,-0.044983558878675896
2018-11-06,0.3056683170707467
2018-11-07,-0.20658793100814132
2018-11-08,0.6390877841176331
2018-11-09,-0.3425685823707361
2018-11-12,-0.7938305090728687
2018-11-13,-1.1354207809278818
2018-11-14,1.0580351304627826
2018-11-15,0.45278994678468226
2018-11-16,0.8562657906354116
2018-11-19,1.300322388105127
2018-11-20,-0.22582422724179313
2018-11-21,1.627143726840473
2018-11-22,1.362272736731858
2018-11-23,-0.23587753096356187
2018-11-26,-1.064689997190742
2018-11-27,-0.022430769722251463
2018-11-28,0.007234473510717491
2018-11-29,-0.10601933989135084
2018-11-30,-0.14726352961547023
2018-12-03,0.8430580755658421
2018-12-04,-3.9294368832712383
2018-12-05,-2.1236797755108956
2018-12-06,-3.2213068701569285
2018-12-07,-2.685323442316196
2018-12-10,-4.5852394898765505
2018-12-11,-1.6439324120585173
2018-12-12,-1.6294565196312283
2018-12-13,-1.163976881972537
2018-12-14,-1.0054854874350039
2018-12-17,-0.06617091212891725
2018-12-18,1.8204095398355973
2018-12-19,1.8345677634211428
2018-12-20,3.1934005271493784
2018-12-21,3.3002249381927165
2018-12-24,0.5513929612711775
2018-12-25,-0.3592195207215318
2018-12-26,-0.6446821511963231
2018-12-27,-0.7072354751557938
2018-12-28,-1.959507721913824
2019-01-02,-1.5155335203478386
2019-01-03,-1.6084428561422763
2019-01-04,-2.096411993277389
2019-01-07,-1.311608882704524
2019-01-08,-1.5479762887073447
2019-01-09,-1.3081894774867575
2019-01-10,-2.15884418523113
2019-01-11,-2.2573446349392925
2019-01-14,-2.5601055176321474
2019-01-15,-2.308098634232757
2019-01-16,-1.6629923027777775
2019-01-17,-1.5902088150632467
2019-01-18,-1.7851234671521075
2019-01-21,-1.7160693945834582
2019-01-22,-1.270602413710517
2019-01-23,-1.0499318925714576
2019-01-24,-0.33667200185103413
