date,t_value
2018-05-21,0.19826651097580242
2018-05-22,1.0163823112531052
2018-05-23,1.1379260067365113
2018-05-24,1.5700527563518551
2018-05-25,1.634989828997445
2018-05-28,2.23885487640067
2018-05-29,2.231625378358949
2018-05-30,2.151477860782701
2018-05-31,2.455463130043591
2018-06-01,1.5482251583325954
2018-06-04,1.7564489325953658
2018-06-05,1.5105708109982587
2018-06-06,1.3379817341513784
2018-06-07,1.0186954144167488
2018-06-08,1.245020671054693
2018-06-11,1.2283348604696902
2018-06-12,1.792889099545615
2018-06-13,2.0840299022819067
2018-06-14,3.064658667445473
2018-06-15,4.362588737318664
2018-06-19,3.2761790014320824
2018-06-20,2.8052056301772237
2018-06-21,1.7375832000528042
2018-06-22,0.4456517278898072
2018-06-25,-0.23123518576615054
2018-06-26,-0.959328121284206
2018-06-27,-0.8658053425199607
2018-06-28,-2.668233452082808
2018-06-29,-3.159692450658356
2018-07-02,-3.0010536886234065
2018-07-03,-4.02188920107662
2018-07-04,-2.9460395190427064
2018-07-05,-0.4552834441903325
2018-07-06,-1.4208520584556237
2018-07-09,-1.9452128838077665
2018-07-10,-2.2476409875644987
2018-07-11,-1.9029153962116423
2018-07-12,-3.0351560011494554
2018-07-13,-3.3066062879690987
2018-07-16,-2.9516375920291282
2018-07-17,-2.811452704975093
2018-07-18,-1.2816821289429075
2018-07-19,-0.14208262550344145
2018-07-20,-1.103936344600477
2018-07-23,-0.4583741212400301
2018-07-24,0.5913355010685066
2018-07-25,-0.12052577258639503
2018-07-26,-0.3194226205109908
2018-07-27,-1.2446905392880843
2018-07-30,1.5628637083414467
2018-07-31,1.735691583760464
2018-08-01,0.6995622461636933
2018-08-02,0.31336686919852236
2018-08-03,0.5526461577708666
2018-08-06,3.3182233407911963
2018-08-07,3.109501179611026
2018-08-08,5.4243750915833555
2018-08-09,4.1353917882580316
2018-08-10,1.8829707907004831
2018-08-13,0.0062090496969640615
2018-08-14,-0.16605253668843026
2018-08-15,-1.14026313640873
2018-08-16,-1.149536791530917
2018-08-17,-1.8591410110773654
2018-08-20,-1.3793815227067887
2018-08-21,-2.3688293086765992
2018-08-22,-1.9466951705259679
2018-08-23,-1.7845981647984048
2018-08-24,-2.2814604660064135
2018-08-27,-1.8613094114451894
2018-08-28,-2.528997018536483
2018-08-29,-3.529840739731498
2018-08-30,-3.6388853744692216
2018-08-31,-3.51885859988998
2018-09-03,-3.139641672239973
2018-09-04,-2.834383505140724
2018-09-05,-1.4924185188015535
2018-09-06,-1.0782519360605294
2018-09-07,-2.030670494558973
2018-09-10,-1.43040677093481
2018-09-11,-0.388014495460136
2018-09-12,-0.2268067904940652
2018-09-13,0.2801937388392886
2018-09-14,0.7755194438329863
2018-09-17,0.6860541203185629
2018-09-18,0.41801363188045737
2018-09-19,0.4438525473473488
2018-09-20,0.5312836579530799
2018-09-21,0.18930052663570215
2018-09-25,-0.004901582345051661
2018-09-26,0.21358513230024181
2018-09-27,-0.10114535256555385
2018-09-28,-0.357984668551836
2018-10-08,-0.04021761926379728
2018-10-09,0.43280007868883313
2018-10-10,0.7229654687441581
2018-10-11,0.8490723921332025
2018-10-12,1.0254347863771036
2018-10-15,0.9581578098031673
2018-10-16,0.19017101000082887
2018-10-17,1.490249300875535
2018-10-18,1.152521658420737
2018-10-19,0.5468691279070989
2018-10-22,-0.054344710553743576
2018-10-23,-0.1083648232356204
2018-10-24,-0.2953328513448916
2018-10-25,0.276768442793944
2018-10-26,0.4383910666087405
2018-10-29,1.769490415415053
2018-10-30,2.805664784662938
2018-10-31,3.4564670998062783
2018-11-01,2.8603024563206465
2018-11-02,1.3848580108278528
2018-11-05,0.04947574815021874
2018-11-06,0.3044042335894914
2018-11-07,-0.33112064400923313
2018-11-08,0.681021859880786
2018-11-09,-0.07599178506103449
2018-11-12,-0.9805608633065842
2018-11-13,-1.5466199444987168
2018-11-14,0.5808074147547376
2018-11-15,-0.010768298473941363
2018-11-16,0.4395816579700397
2018-11-19,0.7571771782296564
2018-11-20,-0.5337342715505862
2018-11-21,1.1941421712098033
2018-11-22,0.9472428228712251
2018-11-23,-0.28096526834554336
2018-11-26,-1.1971954579290167
2018-11-27,-0.1595387077207191
2018-11-28,-0.11933505583120657
2018-11-29,-0.1450307564744206
2018-11-30,0.04806514783675592
2018-12-03,1.0710049189228534
2018-12-04,-4.187305880614366
2018-12-05,-2.234645253537495
2018-12-06,-3.094164690222362
2018-12-07,-2.793144149156629
2018-12-10,-2.9373891443564975
2018-12-11,-1.7297469881582148
2018-12-12,-1.358257261479555
2018-12-13,-1.2974346421570622
2018-12-14,-1.6437493625782755
2018-12-17,-0.47235881461681944
2018-12-18,1.3438737859865895
2018-12-19,1.3636849140567315
2018-12-20,2.574952276778648
2018-12-21,3.269098580753447
2018-12-24,0.26847828279455793
2018-12-25,-0.9291097847699474
2018-12-26,-1.3383149780510324
2018-12-27,-0.9341891565776123
2018-12-28,-1.5699896989009692
2019-01-02,-1.2446341724222536
2019-01-03,-1.2196935420531385
2019-01-04,-0.9520173232207927
2019-01-07,0.5643652181641764
2019-01-08,0.2519200862406892
2019-01-09,0.5716157201229829
2019-01-10,-0.11134401472084117
2019-01-11,-1.9088231041926944
2019-01-14,-2.5601055176321474
2019-01-15,-2.3080986342327576
2019-01-16,-1.6629923027777769
2019-01-17,-1.590208815063247
2019-01-18,-1.785123467152109
2019-01-21,-1.7160693945834586
2019-01-22,-1.2706024137105172
2019-01-23,-1.049931892571458
2019-01-24,-0.33667200185103396
2019-01-25,-0.24087624424611556
