date,t_value
2018-05-21,0.2515757451988336
2018-05-22,1.2396135620625055
2018-05-23,1.4285337315181859
2018-05-24,1.79963824091034
2018-05-25,1.7396746504225291
2018-05-28,2.1229765521333475
2018-05-29,1.7892837063082956
2018-05-30,1.9472860951009465
2018-05-31,2.1624250703135184
2018-06-01,1.7804591553161269
2018-06-04,0.4695380082370564
2018-06-05,0.538487336186223
2018-06-06,0.8437100123020763
2018-06-07,0.2611283540754021
2018-06-08,0.29535985363928446
2018-06-11,0.239621191239773
2018-06-12,0.750804919812474
2018-06-13,1.080985070563309
2018-06-14,1.5062708475945885
2018-06-15,1.9498957352622046
2018-06-19,-0.27790725979871556
2018-06-20,-0.8927363613353012
2018-06-21,-1.3589008165258671
2018-06-22,-2.1223198394761504
2018-06-25,-2.576603912301002
2018-06-26,-2.3258068560389895
2018-06-27,-2.688796732911402
2018-06-28,-4.631654759540744
2018-06-29,-3.437616400188173
2018-07-02,-4.035811428345642
2018-07-03,-3.454615172885865
2018-07-04,-2.6205816905244506
2018-07-05,-0.2666226882740109
2018-07-06,-0.9386958934379365
2018-07-09,-2.6679399147293963
2018-07-10,-1.7195490380495837
2018-07-11,-1.4025925209444223
2018-07-12,-1.6655093525268139
2018-07-13,-2.4969764548715605
2018-07-16,-2.353730477350242
2018-07-17,-2.1123237314890737
2018-07-18,-1.1088439893541464
2018-07-19,-0.6735190714242447
2018-07-20,-1.2266277854828618
2018-07-23,-0.7327739247054833
2018-07-24,0.6444939651196068
2018-07-25,0.057365519679107024
2018-07-26,-0.23752791000106188
2018-07-27,-0.6483537893409581
2018-07-30,0.7445080585263412
2018-07-31,0.7251744941556576
2018-08-01,0.7429748777952329
2018-08-02,1.4251533780843213
2018-08-03,1.3300981761532367
2018-08-06,3.5157376620160194
2018-08-07,3.239186058051182
2018-08-08,4.927106086394271
2018-08-09,3.431678891575864
2018-08-10,1.097777872013384
2018-08-13,0.8355670881912451
2018-08-14,1.6284820834524139
2018-08-15,1.5579765333912834
2018-08-16,2.1601414314514877
2018-08-17,-1.0541300460438745
2018-08-20,-1.1947974449273966
2018-08-21,-1.2017799408267775
2018-08-22,-0.874464906425057
2018-08-23,-0.6541190602497954
2018-08-24,-0.6068702318485741
2018-08-27,-0.02277193655610668
2018-08-28,-0.03290712153797054
2018-08-29,-0.845180080032165
2018-08-30,-1.1980650527731773
2018-08-31,-1.8404698755279827
2018-09-03,-1.354569127917844
2018-09-04,-1.6127998835138575
2018-09-05,-1.5796078807765999
2018-09-06,-0.5110765367081208
2018-09-07,-0.8899737627382248
2018-09-10,0.11137758319357308
2018-09-11,0.6317827807807269
2018-09-12,0.3461144864942187
2018-09-13,0.659285406410452
2018-09-14,0.8442416982161093
2018-09-17,0.6333440472479943
2018-09-18,0.42230356773205324
2018-09-19,0.22453953470313695
2018-09-20,0.17945303807804525
2018-09-21,-0.19937576279744798
2018-09-25,-0.27218161679098324
2018-09-26,-0.30694330605592235
2018-09-27,-0.16930228597834834
2018-09-28,-0.4649196877895639
2018-10-08,-0.19372771792692742
2018-10-09,0.12700626140018922
2018-10-10,0.6532650920165508
2018-10-11,0.8846825918835958
2018-10-12,1.0823192159718016
2018-10-15,0.9488411042406231
2018-10-16,0.2758409198894997
2018-10-17,1.2819935358536196
2018-10-18,0.7808793170527918
2018-10-19,0.3780596293340786
2018-10-22,-0.3721631375167319
2018-10-23,-0.40926631006433073
2018-10-24,-0.6261568000779
2018-10-25,0.06993658063839052
2018-10-26,-0.0034644070158017207
2018-10-29,0.9319291442991405
2018-10-30,1.9745745978450215
2018-10-31,2.9069372270407903
2018-11-01,2.232003832498214
2018-11-02,1.1310171490068903
2018-11-05,-0.1521159839840872
2018-11-06,0.2055895614000958
2018-11-07,-0.33234739045812867
2018-11-08,0.7147312856404778
2018-11-09,-0.5320211816428103
2018-11-12,-0.9985786099502814
2018-11-13,-1.345053695493582
2018-11-14,0.8551555705350523
2018-11-15,0.27350279699956076
2018-11-16,0.709783990362272
2018-11-19,1.1017567573458182
2018-11-20,-0.22656339892235958
2018-11-21,1.5989757730830645
2018-11-22,1.3526702410748002
2018-11-23,-0.14453998425848907
2018-11-26,-0.9972121864817824
2018-11-27,0.07878950540290759
2018-11-28,0.12145035123403299
2018-11-29,-0.02578203760967263
2018-11-30,0.03284349297606506
2018-12-03,1.100424995768111
2018-12-04,-3.7304074788805948
2018-12-05,-1.4258319603507137
2018-12-06,-2.73101355314345
2018-12-07,-2.096084539210507
2018-12-10,-4.357255809098512
2018-12-11,-0.9403282207479012
2018-12-12,-1.269152080491701
2018-12-13,-0.9108113993367771
2018-12-14,-1.0401595387769342
2018-12-17,-0.19692976941302145
2018-12-18,1.550507815225589
2018-12-19,1.932560406007465
2018-12-20,3.2314119751119263
2018-12-21,5.132690705864596
2018-12-24,1.4695382843504143
2018-12-25,-0.626833951909855
2018-12-26,-1.5255034265456113
2018-12-27,-1.2731413710876167
2018-12-28,-1.5787429451900432
2019-01-02,-0.5899694652278263
2019-01-03,0.5248251536391372
2019-01-04,2.2567591845348685
2019-01-07,1.7182691263475756
2019-01-08,1.5653964872745532
2019-01-09,1.8983481442449002
2019-01-10,1.5273188491233756
2019-01-11,-1.6336656253812893
2019-01-14,-2.560105517632146
2019-01-15,-2.3080986342327567
2019-01-16,-1.6629923027777775
2019-01-17,-1.590208815063247
2019-01-18,-1.7851234671521086
2019-01-21,-1.7160693945834584
2019-01-22,-1.2706024137105185
2019-01-23,-1.049931892571459
2019-01-24,-0.3366720018510344
2019-01-25,-0.24087624424611637
