date,t_value
2018-05-21,1.460756931035615
2018-05-22,2.1252991576919555
2018-05-23,2.022105546564488
2018-05-24,1.7652696991532895
2018-05-25,1.4416014406518443
2018-05-28,1.9272080006838594
2018-05-29,2.0018461195586945
2018-05-30,1.620457917490382
2018-05-31,1.8367968040460172
2018-06-01,0.6838545027964302
2018-06-04,2.3756437634714858
2018-06-05,2.0125432328229915
2018-06-06,1.7759186028670926
2018-06-07,1.7925384539820737
2018-06-08,2.0673006791380106
2018-06-11,1.8062934756469324
2018-06-12,1.6411997210666482
2018-06-13,1.629615092119485
2018-06-14,2.194875962130517
2018-06-15,2.907036989291477
2018-06-19,2.248064923886111
2018-06-20,0.7331168007886546
2018-06-21,0.41091214745618515
2018-06-22,0.011417315306569689
2018-06-25,-0.9184024599523831
2018-06-26,-1.4569859106182994
2018-06-27,-1.0873183500272912
2018-06-28,-1.31209349763018
2018-06-29,-1.0045660354201267
2018-07-02,-0.7788644202713125
2018-07-03,-0.4821500923003201
2018-07-04,-0.4981177205342494
2018-07-05,1.2709534111578313
2018-07-06,0.6321966932401517
2018-07-09,-2.0249154205994673
2018-07-10,-0.16991295369439027
2018-07-11,-0.3535732720704467
2018-07-12,-0.5464388130878297
2018-07-13,-0.46769824357342116
2018-07-16,-0.586560334049242
2018-07-17,-0.19929687566922585
2018-07-18,-0.603019331286343
2018-07-19,-0.8879018771302024
2018-07-20,-0.322371740445429
2018-07-23,-0.4164141366780806
2018-07-24,0.21281249964589474
2018-07-25,0.48794591654268127
2018-07-26,1.4940480585162539
2018-07-27,0.8445477704282089
2018-07-30,-2.199030034494384
2018-07-31,-2.0635390322262603
2018-08-01,-1.7346363911265321
2018-08-02,-1.186005486937529
2018-08-03,-0.24890431985876887
2018-08-06,-1.9891166639100124
2018-08-07,-2.0083764483296593
2018-08-08,-1.9135729239314465
2018-08-09,-2.5767464336888652
2018-08-10,-1.9086206868723659
2018-08-13,0.22964411482650884
2018-08-14,0.8220883933378199
2018-08-15,1.4087684812488102
2018-08-16,2.470446701749122
2018-08-17,0.77939357865098
2018-08-20,-0.14331522431540775
2018-08-21,0.9059941303338183
2018-08-22,0.2670554905037574
2018-08-23,0.6479136368211462
2018-08-24,0.8822617688274933
2018-08-27,1.115711983742989
2018-08-28,2.2347006641103566
2018-08-29,1.9785308833131703
2018-08-30,1.4648585818311943
2018-08-31,1.7726893259060783
2018-09-03,2.6549558238720707
2018-09-04,1.774718640623682
2018-09-05,0.23379144061896964
2018-09-06,1.6360762518498324
2018-09-07,2.198719639764881
2018-09-10,3.515518889119183
2018-09-11,3.2208384558714003
2018-09-12,2.2108172929320755
2018-09-13,2.1915607184318215
2018-09-14,1.877709797211203
2018-09-17,1.4264174697209608
2018-09-18,1.463699732148191
2018-09-19,1.1813575059499442
2018-09-20,0.7535196036863869
2018-09-21,0.6068522878552165
2018-09-25,0.7819678653140409
2018-09-26,0.6212678221999569
2018-09-27,1.5788664956711684
2018-09-28,1.0585901396787833
2018-10-08,0.9204490783638702
2018-10-09,0.6964056276844167
2018-10-10,2.223046087801336
2018-10-11,1.7068020501246266
2018-10-12,2.0210949685391437
2018-10-15,1.5791476808465974
2018-10-16,1.034308309872494
2018-10-17,0.4858442940194294
2018-10-18,-0.4735371452540371
2018-10-19,0.017672891059223258
2018-10-22,-0.6363978736429377
2018-10-23,-0.8815136551923288
2018-10-24,-0.8107409168048135
2018-10-25,-0.41294070239300534
2018-10-26,-0.9230100946891688
2018-10-29,-1.0884862876381296
2018-10-30,-0.010936882596694905
2018-10-31,0.9964682303159594
2018-11-01,0.27140829065423255
2018-11-02,0.37897850104102915
2018-11-05,-1.615726437612194
2018-11-06,-0.8501966837858074
2018-11-07,-1.3716859776760193
2018-11-08,0.46419733610217423
2018-11-09,-3.8071981849204914
2018-11-12,-2.6678027973849416
2018-11-13,-3.0436858742726884
2018-11-14,-0.3918425099213876
2018-11-15,0.1468510711014889
2018-11-16,0.8914009599701355
2018-11-19,1.0567074475600011
2018-11-20,-0.20103155506021778
2018-11-21,1.6413058865373973
2018-11-22,1.3499814308839544
2018-11-23,0.12979492843479878
2018-11-26,-0.7127953438150496
2018-11-27,0.42712888001584004
2018-11-28,0.9715058659136986
2018-11-29,0.6247273545325551
2018-11-30,1.0208337565814887
2018-12-03,1.9556524987106663
2018-12-04,0.6200962129682229
2018-12-05,1.649107585461999
2018-12-06,1.2936014667577176
2018-12-07,1.8642854668884474
2018-12-10,1.1446482242894835
2018-12-11,3.753135026049899
2018-12-12,2.732203401785184
2018-12-13,3.031984327221089
2018-12-14,3.677939773465375
2018-12-17,2.0981608325631447
2018-12-18,-1.0750322290300787
2018-12-19,-0.6386812534292821
2018-12-20,-2.203524298300518
2018-12-21,-1.6737620371000623
2018-12-24,-0.8130108822400051
2018-12-25,-0.6510761922015716
2018-12-26,-0.5348178595709644
2018-12-27,-0.6877792067367965
2018-12-28,-1.1722660229916368
2019-01-02,-1.351391245569169
2019-01-03,-1.919845936917346
2019-01-04,-3.1155848567325464
2019-01-07,-2.4804481718014677
2019-01-08,-2.778404716254807
2019-01-09,-2.5594710812193435
2019-01-10,-2.273595625816157
2019-01-11,-2.9019932441676053
2019-01-14,-3.4655220594656693
2019-01-15,-2.4038651643515148
2019-01-16,-0.7576284481914705
2019-01-17,0.04790197752928775
2019-01-18,-0.1030428021937255
2019-01-21,0.2559920529361527
2019-01-22,0.2661676718293525
2019-01-23,0.8491002656455302
2019-01-24,0.9758414885885375
2019-01-25,0.30578618331865787
2019-01-28,0.34572105321298413
