date,t_value
2018-05-21,-1.645960609987558
2018-05-22,-1.6176729671196517
2018-05-23,-1.9950742940126354
2018-05-24,-0.899505284719636
2018-05-25,-0.4883642856194567
2018-05-28,0.6041770730298381
2018-05-29,1.7828742768688006
2018-05-30,1.6660127077282034
2018-05-31,2.241431836895375
2018-06-01,1.260990065011324
2018-06-04,0.5338114743869167
2018-06-05,-0.04897054287709384
2018-06-06,0.09875196846161541
2018-06-07,0.9877614661814972
2018-06-08,1.1757845968005807
2018-06-11,0.40905218001100957
2018-06-12,-0.2535859226716176
2018-06-13,-0.1420510792156365
2018-06-14,0.4609652990915935
2018-06-15,-0.4642581873301368
2018-06-19,-2.820640357066769
2018-06-20,-5.129055789440832
2018-06-21,-4.995855299041761
2018-06-22,-4.75881747540971
2018-06-25,-5.22948706869648
2018-06-26,-4.123562462198743
2018-06-27,-3.9438430850348993
2018-06-28,-3.488107875360729
2018-06-29,-1.7574512939817462
2018-07-02,-2.0249126171217613
2018-07-03,-0.29379053395700533
2018-07-04,-0.060979540490294096
2018-07-05,1.256817146203398
2018-07-06,0.9914690749242757
2018-07-09,-1.4908982872607046
2018-07-10,0.02934464948975641
2018-07-11,-0.13295719527886185
2018-07-12,0.39857357097138435
2018-07-13,0.2855975410455636
2018-07-16,-0.07662779388652065
2018-07-17,0.4180939025643701
2018-07-18,-0.061458198400734555
2018-07-19,-0.17607937387515926
2018-07-20,0.3663265130595138
2018-07-23,0.21128848476160111
2018-07-24,0.6771128171165395
2018-07-25,1.0628696648243328
2018-07-26,1.2649864327383438
2018-07-27,0.9674117738128184
2018-07-30,-1.7144438878275134
2018-07-31,-1.8777851942705255
2018-08-01,-0.5685279562690647
2018-08-02,-0.07596833080998616
2018-08-03,-0.019301910921486563
2018-08-06,-2.2750022928945186
2018-08-07,-2.084499154005093
2018-08-08,-3.115710055538882
2018-08-09,-2.59528063634618
2018-08-10,-1.3475708866489164
2018-08-13,0.42121230724265235
2018-08-14,1.2911816060642556
2018-08-15,1.7835526657013636
2018-08-16,2.2725020692980964
2018-08-17,0.20091397293062765
2018-08-20,-0.032828651520834834
2018-08-21,0.8696037817548811
2018-08-22,0.9488112239245597
2018-08-23,0.9399379095711764
2018-08-24,1.238280405167802
2018-08-27,1.2441998939802934
2018-08-28,2.172758048842581
2018-08-29,1.8630713611314744
2018-08-30,1.7097717400061205
2018-08-31,1.0495722402523258
2018-09-03,1.155574411676823
2018-09-04,0.7299932896515993
2018-09-05,-0.29520771313147226
2018-09-06,1.2312003327511094
2018-09-07,1.4710220983152997
2018-09-10,2.266735102470362
2018-09-11,2.009759498641441
2018-09-12,1.4970956224837502
2018-09-13,1.5409209659164826
2018-09-14,1.3767747060173678
2018-09-17,1.1834318547551599
2018-09-18,1.0437577689687545
2018-09-19,0.564759521181433
2018-09-20,0.510920982696432
2018-09-21,0.32439920006982875
2018-09-25,0.5426780737997549
2018-09-26,0.15778058709212747
2018-09-27,1.0830814347158217
2018-09-28,0.9190877380478453
2018-10-08,1.0677013492292347
2018-10-09,1.038691802919794
2018-10-10,0.8890744664802067
2018-10-11,1.7773579997333298
2018-10-12,1.8601066038970482
2018-10-15,2.0163239511148725
2018-10-16,1.022891475913674
2018-10-17,0.7144828890737636
2018-10-18,-0.2429811302526541
2018-10-19,-0.6978704206025215
2018-10-22,-1.3426592022567283
2018-10-23,-1.009936930059781
2018-10-24,-1.2165996771963277
2018-10-25,-0.5904624585557204
2018-10-26,-1.0361420004803097
2018-10-29,-0.677194259668457
2018-10-30,0.4451655197020583
2018-10-31,1.5499599537449944
2018-11-01,0.7118244003335237
2018-11-02,-0.18589805674180024
2018-11-05,-1.5686701947309134
2018-11-06,-1.725228906600326
2018-11-07,-2.4318033093802143
2018-11-08,-1.3917107649501699
2018-11-09,-2.194855759981442
2018-11-12,-2.742164212863192
2018-11-13,-2.8390569384775883
2018-11-14,0.3021142818598107
2018-11-15,0.271111904032906
2018-11-16,0.9531190339665108
2018-11-19,0.9625305410845438
2018-11-20,-1.110426142639775
2018-11-21,0.5682384295462377
2018-11-22,0.43294508699402817
2018-11-23,-0.7579844465911474
2018-11-26,-1.8362569738409482
2018-11-27,-0.8891645023898505
2018-11-28,-0.5190656699480699
2018-11-29,-0.7778921060228537
2018-11-30,-0.4740093357967163
2018-12-03,0.29653269981022995
2018-12-04,-1.478590334376063
2018-12-05,-0.381387467950204
2018-12-06,-0.9255175445733447
2018-12-07,-0.5860888431485536
2018-12-10,-1.710333163067257
2018-12-11,0.0991420917805725
2018-12-12,-0.8021891552278227
2018-12-13,-0.3223517703154788
2018-12-14,0.889587007935724
2018-12-17,0.3052827431006451
2018-12-18,-2.316034982924143
2018-12-19,-1.9050168548999853
2018-12-20,-1.4872403963223197
2018-12-21,-0.7477283261179903
2018-12-24,0.21195227300645342
2018-12-25,0.4798736906030162
2018-12-26,0.6602442029390572
2018-12-27,0.8485845885652975
2018-12-28,0.530172565882595
2019-01-02,0.06390625381838798
2019-01-03,-0.8769575373285772
2019-01-04,0.062286260203982514
2019-01-07,0.30952527076410996
2019-01-08,-0.12776908180867486
2019-01-09,0.060957268732427586
2019-01-10,-0.04199492989599666
2019-01-11,-0.5990568165892687
2019-01-14,-1.4680887867529493
2019-01-15,-0.6290381475375243
2019-01-16,-0.25727758127098715
2019-01-17,-0.3454503711863305
2019-01-18,-0.6391125443905711
2019-01-21,-0.21755284863778587
2019-01-22,-0.37399083337654393
2019-01-23,-0.31649172460501557
2019-01-24,0.9918894628571061
2019-01-25,0.27924775633812116
