date,t_value
2018-05-30,1.5800468589787395
2018-05-31,1.6883671844583932
2018-06-01,1.1092925338856696
2018-06-04,0.9064531796544599
2018-06-05,1.2429775102826948
2018-06-06,1.1911898966118424
2018-06-07,0.3063688497494445
2018-06-08,0.021747681645510535
2018-06-11,0.08077258734881851
2018-06-12,0.5968981825579358
2018-06-13,0.9952080342762839
2018-06-14,1.3536775545111066
2018-06-15,1.8706536241035494
2018-06-19,1.5305461386940338
2018-06-20,1.4880105430280606
2018-06-21,0.7357037036811491
2018-06-22,-0.5513849805158977
2018-06-25,-1.2434304307599855
2018-06-26,-1.1845092800788342
2018-06-27,-1.67497809933639
2018-06-28,-2.8593721097066465
2018-06-29,-1.2852374910056317
2018-07-02,-1.0603819211868548
2018-07-03,-1.3597197195453763
2018-07-04,-0.919590116538538
2018-07-05,0.4477620604298317
2018-07-06,-0.40876722850168873
2018-07-09,-3.536628112611875
2018-07-10,-1.2452438958389926
2018-07-11,-1.2153821387988137
2018-07-12,-1.6036075880694516
2018-07-13,-2.284392434433714
2018-07-16,-2.3309532814961487
2018-07-17,-1.8774277610675387
2018-07-18,-1.6354993927783796
2018-07-19,-1.158403626627038
2018-07-20,-0.9924689204030859
2018-07-23,-0.8139165430611706
2018-07-24,0.2608478812260672
2018-07-25,-0.1254546771883981
2018-07-26,0.8793337953775112
2018-07-27,1.08275490468169
2018-07-30,0.3387280391834325
2018-07-31,0.1882335425125599
2018-08-01,0.30651046511606195
2018-08-02,1.7783948822611748
2018-08-03,2.3743600585406655
2018-08-06,0.9333151306227697
2018-08-07,1.1841254427219148
2018-08-08,0.23592973805252906
2018-08-09,-0.3796732517232379
2018-08-10,0.18444353092452462
2018-08-13,2.1816488739184696
2018-08-14,2.817427330292987
2018-08-15,3.4635341901675623
2018-08-16,3.19584199044101
2018-08-17,3.9479952423937723
2018-08-20,1.8307408702561554
2018-08-21,3.6211353315637234
2018-08-22,2.857530063808133
2018-08-23,2.6129085437138935
2018-08-24,2.288941609892261
2018-08-27,2.835340135297634
2018-08-28,2.501526812825351
2018-08-29,3.421324464867201
2018-08-30,4.313538990850263
2018-08-31,4.073819063618318
2018-09-03,2.2937415592242263
2018-09-04,2.775184666396343
2018-09-05,2.731345533165857
2018-09-06,1.4100382449474291
2018-09-07,1.9572065773022551
2018-09-10,0.17300967987416183
2018-09-11,-1.2538119659861438
2018-09-12,-1.3602576363321317
2018-09-13,-1.7010894771596181
2018-09-14,-1.6105304514073977
2018-09-17,-1.2815730853609224
2018-09-18,-1.2296058475514826
2018-09-19,-0.7451969099835742
2018-09-20,-0.42365003607685736
2018-09-21,-0.2214049253607687
2018-09-25,-0.37618365069529147
2018-09-26,-0.20088336938964693
2018-09-27,-0.8763437852376175
2018-09-28,-0.4895967682598466
2018-10-08,-0.5380098617311776
2018-10-09,-0.5842499669718011
2018-10-10,-1.6565727321911345
2018-10-11,-1.3416348359901045
2018-10-12,-1.3971779703594247
2018-10-15,-1.0727588011099598
2018-10-16,-0.6335573416895183
2018-10-17,-0.4729996991835623
2018-10-18,0.14546912819390395
2018-10-19,0.12341650732437964
2018-10-22,0.812497799536358
2018-10-23,1.2807344220061219
2018-10-24,1.3034257856000482
2018-10-25,0.9106736966942889
2018-10-26,0.9564246875343316
2018-10-29,0.5374310484821146
2018-10-30,-0.058891914303181775
2018-10-31,-1.0614585309543938
2018-11-01,-0.7886627503584935
2018-11-02,-1.0648573537313966
2018-11-05,0.019201348118330738
2018-11-06,-0.7769583936858878
2018-11-07,-0.5979754273685822
2018-11-08,-1.8369918780772119
2018-11-09,1.16518451650192
2018-11-12,0.5529847957194314
2018-11-13,0.9436497339685879
2018-11-14,-0.4478885514950197
2018-11-15,-0.6536578378923542
2018-11-16,-1.3351132441872258
2018-11-19,-1.672729881272439
2018-11-20,-1.2802140085452676
2018-11-21,-3.0932697556455433
2018-11-22,-2.8555108168209657
2018-11-23,-1.7083521458540183
2018-11-26,-0.8764572778031273
2018-11-27,-1.9131353468666994
2018-11-28,-2.039881895551226
2018-11-29,-1.548309507016898
2018-11-30,-1.6405271531286207
2018-12-03,-2.870928338945638
2018-12-04,-2.914115061793463
2018-12-05,-3.4645404186532134
2018-12-06,-2.8500261741738506
2018-12-07,-3.3899692342765153
2018-12-10,-2.7280552993963405
2018-12-11,-4.935257890850712
2018-12-12,-3.8290201983633323
2018-12-13,-3.335441678504068
2018-12-14,-3.8928563893023607
2018-12-17,-2.2497012585042864
2018-12-18,-0.5872736138858446
2018-12-19,-1.3838542068671635
2018-12-20,0.12938398667676654
2018-12-21,-0.372973378402272
2018-12-24,-1.7383341031285109
2018-12-25,-1.3897967018843336
2018-12-26,-1.4421834286107884
2018-12-27,-0.9777242509333813
2018-12-28,-0.6961445411778994
2019-01-02,-0.9987613994186325
2019-01-03,-1.103436608918044
2019-01-04,0.47567604919969086
2019-01-07,0.42594092066913136
2019-01-08,0.37886917855172203
2019-01-09,0.4210890957887523
2019-01-10,0.3843141659989034
2019-01-11,0.3785644371005318
2019-01-14,1.025205537237159
2019-01-15,-0.5214823165173165
2019-01-16,-3.441200688965856
2019-01-17,-2.1781746935070143
2019-01-18,-1.8247666791727466
2019-01-21,-0.39546856321591967
2019-01-22,-1.4303910607278225
2019-01-23,-1.3038176836496735
2019-01-24,-1.4440886066547667
2019-01-25,-0.9638358640819863
2019-01-28,0.08693691700910076
2019-01-29,1.0594493883400613
2019-01-30,1.4771396263493124
2019-01-31,1.3103132865347606
2019-02-01,1.1076969150047622
2019-02-11,1.0892971956182542
