date,t_value
2018-05-28,2.22480167075636
2018-05-29,1.4351947030821917
2018-05-30,1.0073346207355363
2018-05-31,1.1784674275558544
2018-06-01,0.5063024629602606
2018-06-04,0.6953686078125777
2018-06-05,0.8811159876799941
2018-06-06,1.0057872837307666
2018-06-07,0.024131044820030135
2018-06-08,-0.04703941268715325
2018-06-11,-0.21283390061283794
2018-06-12,0.23528997249166178
2018-06-13,0.6013076801715703
2018-06-14,1.124447703215631
2018-06-15,1.1735824247468536
2018-06-19,-0.6008983262091759
2018-06-20,-1.5246498900554855
2018-06-21,-1.9742962182477333
2018-06-22,-2.867276715958319
2018-06-25,-3.920554066239461
2018-06-26,-3.3609908110772753
2018-06-27,-3.921272415478286
2018-06-28,-4.875715293816784
2018-06-29,-2.8506830727949097
2018-07-02,-2.643703710754803
2018-07-03,-1.5399939734825794
2018-07-04,-1.069217136582647
2018-07-05,1.265794204608996
2018-07-06,0.4399409175550098
2018-07-09,-2.563188260317256
2018-07-10,-0.9222472101199592
2018-07-11,-0.9522987517924593
2018-07-12,-0.5180120989710622
2018-07-13,-1.1547567120162654
2018-07-16,-0.9897170906566681
2018-07-17,-0.9097672895922301
2018-07-18,-0.9034711325276192
2018-07-19,-1.7662695318325539
2018-07-20,-0.9561869020582775
2018-07-23,-1.0844455154928874
2018-07-24,-0.7130027801992015
2018-07-25,-0.24941532881584313
2018-07-26,0.3759902812179998
2018-07-27,1.069829324239421
2018-07-30,-2.086766779127762
2018-07-31,-2.354388461784017
2018-08-01,-0.7013707934772156
2018-08-02,0.7184930494345863
2018-08-03,0.4408889592000814
2018-08-06,-2.7931487367570083
2018-08-07,-2.349313098936389
2018-08-08,-5.2015186625613685
2018-08-09,-4.303245543257474
2018-08-10,-1.811019798814579
2018-08-13,0.6480757656194901
2018-08-14,1.7618387207910138
2018-08-15,2.855830601180004
2018-08-16,3.557093884823478
2018-08-17,1.8762033736424615
2018-08-20,1.1949584125535293
2018-08-21,2.6420119852950923
2018-08-22,2.1985500050676463
2018-08-23,2.1009532992804205
2018-08-24,2.83986470566128
2018-08-27,3.252986454172375
2018-08-28,4.8142667652019515
2018-08-29,5.32230652567949
2018-08-30,5.356596828833908
2018-08-31,4.234994527197147
2018-09-03,4.685497767819359
2018-09-04,3.8281060621447724
2018-09-05,1.678847025106433
2018-09-06,2.1194600353545527
2018-09-07,3.4422658010981375
2018-09-10,3.5662554290656567
2018-09-11,2.1980780444043866
2018-09-12,1.2695537864823758
2018-09-13,0.77925460600788
2018-09-14,0.4010658164926416
2018-09-17,0.049195099363907584
2018-09-18,0.33660882933347125
2018-09-19,0.12372695159527032
2018-09-20,-0.09443170128499813
2018-09-21,0.22285469028364172
2018-09-25,0.5753116173453917
2018-09-26,0.392432735766828
2018-09-27,1.2894901945860096
2018-09-28,1.1215001171246906
2018-10-08,0.6950422806635342
2018-10-09,0.11599984740650285
2018-10-10,0.8840532885762229
2018-10-11,0.6411886903880317
2018-10-12,0.6322046839862456
2018-10-15,0.46619448281018255
2018-10-16,-0.280017847999424
2018-10-17,-2.1697275722347054
2018-10-18,-2.517642859308473
2018-10-19,-1.1753171223022245
2018-10-22,-1.5120922757445299
2018-10-23,-0.7241221828455046
2018-10-24,-0.7832785376293208
2018-10-25,-0.49118106089005215
2018-10-26,-1.2892560184251318
2018-10-29,-1.72359513864276
2018-10-30,-1.0667500892090713
2018-10-31,-1.1947207946061786
2018-11-01,-1.8109140919735613
2018-11-02,-2.7417738715173634
2018-11-05,-3.961994001204595
2018-11-06,-3.7876796339769374
2018-11-07,-3.8739715885333665
2018-11-08,-2.5006415890220715
2018-11-09,-3.942431019680296
2018-11-12,-3.6049721941593447
2018-11-13,-3.030396652076301
2018-11-14,0.18783619682578567
2018-11-15,-0.24083157021565813
2018-11-16,0.2992733748397627
2018-11-19,0.23076527311061962
2018-11-20,-2.121167129938797
2018-11-21,-1.0058140871372987
2018-11-22,-0.9465826564735053
2018-11-23,-1.863128704426476
2018-11-26,-3.0535481809306404
2018-11-27,-2.496511273014598
2018-11-28,-2.005138454774003
2018-11-29,-2.2067356777586338
2018-11-30,-1.6275519544685875
2018-12-03,-1.0091802541933073
2018-12-04,-2.288983140700417
2018-12-05,-1.5528277347441881
2018-12-06,-2.0119084555210676
2018-12-07,-2.1442887247887894
2018-12-10,-3.1927782707742454
2018-12-11,-2.4325560162148934
2018-12-12,-2.876332095539248
2018-12-13,-2.273944000187714
2018-12-14,-1.7038183797263464
2018-12-17,-1.629937252733001
2018-12-18,-2.190860443375197
2018-12-19,-2.017920719909961
2018-12-20,-1.7031878979278283
2018-12-21,-0.9057890322164576
2018-12-24,0.09592971749708752
2018-12-25,0.6364237885301566
2018-12-26,0.6610529405085408
2018-12-27,0.9186837819036093
2018-12-28,0.5816035098621187
2019-01-02,0.17874508998629104
2019-01-03,-0.6571702665638901
2019-01-04,-0.04949674264997634
2019-01-07,-0.7427240034558783
2019-01-08,-1.2370998703861222
2019-01-09,-1.3784031945401212
2019-01-10,-1.684925597922482
2019-01-11,-1.6123561705901779
2019-01-14,-0.42653227589019843
2019-01-15,-1.1104160096360398
2019-01-16,-2.2896259628812454
2019-01-17,-0.621773125899998
2019-01-18,-0.9242009552033249
2019-01-21,0.49761912129999575
2019-01-22,-0.012961097243912933
2019-01-23,0.18118617985582905
2019-01-24,0.06464402817269807
2019-01-25,-0.12095893869933969
2019-01-28,0.2723844502924638
2019-01-29,0.7083778021758227
2019-01-30,0.8578987600555613
2019-01-31,1.0405173528984948
2019-02-01,0.7875144418470403
