date,t_value
2018-05-21,0.690659203786578
2018-05-22,0.10332861427103299
2018-05-23,-0.5031507752268828
2018-05-24,-0.7533104747007653
2018-05-25,-1.0371453434528644
2018-05-28,-0.8280456261591475
2018-05-29,-1.2157560907521876
2018-05-30,-0.6264207856894771
2018-05-31,-0.5470945558991323
2018-06-01,-0.3676991446845071
2018-06-04,1.495913691044786
2018-06-05,1.158912695878159
2018-06-06,0.5140675392236611
2018-06-07,0.5195514886924896
2018-06-08,0.8078025000999914
2018-06-11,0.10281044854611371
2018-06-12,0.7478836607251137
2018-06-13,0.334304386306767
2018-06-14,1.0041169863949422
2018-06-15,1.2257036371838377
2018-06-19,-0.7959025624854086
2018-06-20,-2.6029965116350184
2018-06-21,-2.827888140454434
2018-06-22,-2.8850578223733807
2018-06-25,-3.778852622231126
2018-06-26,-3.532433408625341
2018-06-27,-3.471556448912448
2018-06-28,-2.984558861319161
2018-06-29,-1.5258073944706967
2018-07-02,-0.6851472468897106
2018-07-03,0.08857003550115848
2018-07-04,0.3024890370298977
2018-07-05,1.3070815933003783
2018-07-06,-0.03263353800575118
2018-07-09,-0.9851604432103729
2018-07-10,-0.7070370355000163
2018-07-11,-0.9101938777316299
2018-07-12,-0.050850999660023835
2018-07-13,0.4648016453365351
2018-07-16,0.8013130160252129
2018-07-17,0.7878564028677665
2018-07-18,1.2559929526621936
2018-07-19,2.4384924049504075
2018-07-20,2.2481471234418664
2018-07-23,3.0362940088744064
2018-07-24,3.4366324933435783
2018-07-25,2.9653957964008697
2018-07-26,2.280402036467265
2018-07-27,1.5425720686301592
2018-07-30,2.3600889801473537
2018-07-31,2.6115247758160995
2018-08-01,0.9690208906702904
2018-08-02,-0.4116843604213787
2018-08-03,-0.36070806945249434
2018-08-06,3.08461421335195
2018-08-07,2.9440196439851496
2018-08-08,5.784906417930203
2018-08-09,5.890364618516114
2018-08-10,3.5786060535737914
2018-08-13,1.2667382828007936
2018-08-14,0.31709436931584023
2018-08-15,-0.33702999155930785
2018-08-16,-0.3495311385253078
2018-08-17,-0.19463069359627577
2018-08-20,0.485243740768484
2018-08-21,-0.5947634997844047
2018-08-22,-0.4634984041673906
2018-08-23,-0.22376778524496874
2018-08-24,-0.6539716681292999
2018-08-27,-0.3291415408165041
2018-08-28,-1.2695043590182038
2018-08-29,-1.8163302228230638
2018-08-30,-2.339454046146656
2018-08-31,-2.1476237921417933
2018-09-03,-2.292687176414322
2018-09-04,-1.6122200578849795
2018-09-05,-0.11632655798221715
2018-09-06,-0.9225040888996424
2018-09-07,-2.0094472393092278
2018-09-10,-2.56548593901921
2018-09-11,-2.4961623759328915
2018-09-12,-1.9984381902041584
2018-09-13,-1.721324545725034
2018-09-14,-1.6778403061742047
2018-09-17,-1.4376010806562678
2018-09-18,-1.5879364736000567
2018-09-19,-1.8240784116108388
2018-09-20,-1.558225699623357
2018-09-21,-1.8882441018365013
2018-09-25,-2.1968722843334176
2018-09-26,-2.384028556038708
2018-09-27,-2.75474363050758
2018-09-28,-2.600834599140394
2018-10-08,-1.8909955552697026
2018-10-09,-1.4852000987939005
2018-10-10,-2.376071030458352
2018-10-11,-1.3652252826140419
2018-10-12,-1.4764746720215016
2018-10-15,-1.094729119998625
2018-10-16,-1.4654172883416157
2018-10-17,-0.17539233886237945
2018-10-18,-0.5584959445603624
2018-10-19,-1.1763348090271561
2018-10-22,-1.136421645802274
2018-10-23,-0.6917502288099701
2018-10-24,-0.9899192739616295
2018-10-25,-0.7589255888021936
2018-10-26,-0.4407851457083345
2018-10-29,0.18254222232362174
2018-10-30,0.6901649689337475
2018-10-31,1.5035490099129434
2018-11-01,1.2240726228300134
2018-11-02,-0.017658047079296434
2018-11-05,0.19355432556362537
2018-11-06,-0.11195450922951034
2018-11-07,-0.23522805713502556
2018-11-08,-0.663921371875961
2018-11-09,1.6324625583518875
2018-11-12,1.050811614729771
2018-11-13,1.6817271645556402
2018-11-14,2.662156563338787
2018-11-15,1.703024776651892
2018-11-16,1.5001084374097537
2018-11-19,1.4204998114663192
2018-11-20,-0.11042997863839366
2018-11-21,-0.3193232002959523
2018-11-22,-0.11470652436548807
2018-11-23,-0.6380763072378695
2018-11-26,-1.0692452396641496
2018-11-27,-1.5955992810940505
2018-11-28,-2.679800139209108
2018-11-29,-2.376186240761886
2018-11-30,-2.0997105766573916
2018-12-03,-2.256982686035071
2018-12-04,-2.3121361945446197
2018-12-05,-2.2868241664435915
2018-12-06,-2.616954601617754
2018-12-07,-2.6979497052663493
2018-12-10,-2.344903424547766
2018-12-11,-2.8244653191321096
2018-12-12,-2.843252620375965
2018-12-13,-2.7757842282205116
2018-12-14,-2.249106410809519
2018-12-17,-1.0510668313141773
2018-12-18,0.8408883088247086
2018-12-19,0.7996636950958932
2018-12-20,1.1277090273159698
2018-12-21,1.1796638678724845
2018-12-24,0.42270156097127715
2018-12-25,0.5028721103114633
2018-12-26,0.7815955702274122
2018-12-27,1.1145554703336737
2018-12-28,1.3084152964335638
2019-01-02,1.3234068958656227
2019-01-03,1.5409008595192117
2019-01-04,3.204229706781712
2019-01-07,2.2022972833894863
2019-01-08,2.0410877518269017
2019-01-09,2.191370161520012
2019-01-10,2.212243224607984
2019-01-11,1.8874016033417036
2019-01-14,1.2575327068031272
2019-01-15,1.058500252517236
2019-01-16,0.2142160226092019
2019-01-17,-0.3743845477449418
2019-01-18,-0.5078906283730268
2019-01-21,-0.6860602371335597
2019-01-22,-0.6249598423343621
2019-01-23,-0.8822532143977798
2019-01-24,-0.9879766525589866
